date,Hsig_0,Hsig_1,Hsig_2,Tp_0,Tp_1,Tp_2,Wdir_0,Wdir_1,Wdir_2,Hsig_peak_0,Hsig_peak_1,Hsig_peak_2,Tp_peak_0,Tp_peak_1,Tp_peak_2,Wdir_peak_0,Wdir_peak_1,Wdir_peak_2,E,shoreline,omega_filt,dx
2004-09-13,1.0360816706975176,0.7690278440761262,1.0265715188928966,10.258089583333334,10.279529166666666,12.454102083333334,103.95306776010302,102.37689490576615,83.46836434101753,1.2710694492937376,0.8719169728646721,1.4539214012510735,11.1049,12.42965,14.4418,105.1913026892848,103.89592109545612,98.55490576922688,0.04157058439268094,,3.859463943640058,
2004-09-16,1.0813324662594324,1.2025775359022137,0.8816720506994642,11.65145625,12.05875625,12.125139583333334,98.59984523741683,99.05683815835683,103.34314756861632,1.415121975150849,1.509094374042149,1.1104791308646582,14.0928,13.94915,14.9518,105.5577065613356,103.010371945022,105.81468772816952,0.05237938161924027,,2.898508592589804,
2004-09-19,0.8386352210198996,0.8084066417510692,0.6525341661900422,11.625944791666667,11.906373958244314,12.557225,104.61099356267091,103.46440838771859,102.0795493336869,1.0514966127032026,0.944055178380522,0.7437732388755887,14.7998,13.3408,13.57915,113.88007050827446,109.416046689748,103.33383819037972,0.027288205654141147,,2.452847623408044,
2004-09-22,0.4452925784214137,0.7012683166800873,0.6685555110851674,11.648920833344986,9.737239583333333,8.946241666666667,102.05250795126312,88.58308210822979,105.44064596953176,0.5987509976609736,0.8680787659311803,0.8940374857311665,13.3902,13.7162,11.1,109.20052179366924,108.61187473944122,109.81671590014612,0.017491259567470337,51.21361137871923,1.781891030668073,
2004-09-25,0.5707856521801361,0.5992927903369286,0.42948463116877594,8.858333333333333,8.070833333333333,13.658333333333333,95.33536272808307,83.77223431144473,101.25619960078103,0.8799709669708834,0.8074758380114766,0.5618193426091072,12.2,17.1,15.0,112.76720077835172,108.62323614600254,102.35175757948892,0.013681071251780773,52.99756165048071,2.2950511718285513,1.7839502717614835
2004-09-28,0.48808878001793654,0.838933851340241,0.8478886728009005,9.779166666666667,6.116666666666667,9.466666666666667,104.20818665328052,81.62775009708149,94.69851169752013,0.8840897045178744,1.1530120843145413,1.3374962310012348,13.5,7.7,13.5,109.96326518279632,118.72915152948076,110.66650799117868,0.02735939449631066,47.81091339136924,1.2621011382706109,-5.186648259111472
2004-10-05,0.7455142134995546,0.7043772977165729,0.6957885490341741,9.870833333333334,10.15,7.604166666666667,101.51991403483753,101.9000580619924,94.37604713620279,1.0772885879293324,0.8622401440854582,1.2713976232308188,11.1,15.0,13.5,104.95279532256112,109.18568833972328,111.93385062769,0.02506899520406313,37.41280255581458,3.020500785521655,-10.398110835554661
2004-10-08,0.6391721284543442,1.1785609089130313,0.7341582240267526,7.7749999999999995,10.704166666666666,9.549999999999999,101.01460900599136,104.14783573356227,103.97198891628604,1.0609787145727678,1.6306321490363975,0.9181008264373336,13.5,12.2,10.2,123.00908232278113,106.6980677851396,106.73386088403754,0.037007251198649935,37.9312468125138,3.6623532590304917,0.5184442566992189
2004-10-11,0.5270291638837655,0.5122562968318786,0.3594502283929677,8.175,5.970833333333334,7.395833333333333,94.68420725503307,78.03233355857068,89.99595989863667,0.6455133365068192,0.6132764566953935,0.6186625648211448,10.2,12.2,13.5,105.9557601293294,113.27832772291308,112.6135746635114,0.010482406444855614,37.845611608005775,2.5045251832905295,-0.08563520450802287
2004-10-14,0.4440202846639036,0.5333068538579822,0.8808709752866971,6.3500000000000005,7.108333333333333,9.291666666666666,101.07155117747315,108.65499565613486,105.28986587851294,0.6372765635680491,0.9005889267181757,1.228621621163934,13.5,8.8,11.1,122.87825528927688,112.94622252273436,109.02951937132114,0.019810796683886175,39.69125846092368,2.166980690737436,1.845646852917902
2004-10-17,0.6894985460209101,1.0311991495417965,1.7222462779627579,9.666666666666666,7.0375000000000005,7.604166666666667,105.01325792536956,94.67618216815254,79.73750215697355,0.9287614814590476,1.5957902135547664,2.0327856539352096,10.2,8.8,8.8,106.91623807247989,110.5312643200404,86.10407244832231,0.07172916685794099,38.121891928198956,2.8565263571888124,-1.5693665327247217
2004-10-20,2.356719610775993,3.133718407850943,1.7393271343023964,9.566666666666666,11.270833333333334,10.395833333333334,74.99352386862971,78.65508234200712,79.82810759550541,2.76161350712254,3.952835654384634,2.3597215678464107,11.1,12.2,11.1,78.85745721000383,80.8657033846473,83.85815967545473,0.28341591429176854,32.90847386799559,5.8615731489663405,-5.213418060203367
2004-10-25,0.7275832313508319,0.5136352364258311,0.7945638776662731,9.329166666666667,9.34999999993015,5.679166666666667,92.03202749630888,99.69391589943167,84.16442319912004,1.085308049828269,0.9311503018154704,1.2021734778829407,15.0,15.0,7.3,106.8338491530669,116.5512168969436,132.96013460326037,0.025157868673625614,34.57698819410398,3.3868788621161263,1.6685143261083937
2004-10-29,1.6190217349709535,1.1389366810388972,0.8825723815710544,12.704166666666666,11.629166666666665,9.5,102.07047025524868,99.92272420797197,97.21277030468325,2.5885651615345746,1.251786549258164,1.1576565288235756,13.5,12.2,12.2,103.52988889181584,102.97108531351708,111.8783379198278,0.07359609606393851,34.149813900116584,4.671046922767553,-0.4271742939873988
2004-11-01,0.8973168056350732,0.9205634126869863,0.7741899836437809,6.8125,5.989583333333333,7.858333333333333,81.33418330245708,72.09254722890758,83.23572949013325,1.2221642296170094,1.1357048012752424,1.2276354263235751,13.5,7.7,10.2,110.71397554673452,97.98999558750783,113.56279545970057,0.03560566878409646,,3.484792814367732,
2004-11-04,0.7172120917559823,1.3664196750620878,1.1115235132925465,7.658333333333332,7.78125,8.635416666652114,88.95135125880927,81.99587427364797,75.79328607496706,1.0937777191953657,1.826700672317093,1.4345139613517146,11.1,10.2,15.0,105.48801792271932,112.76290857571357,82.62312134942052,0.05859704333480437,31.77439162064308,2.8156125026124617,
2004-11-07,1.1332727930195092,1.043970202260834,1.1468922995232713,8.958333333333334,9.508333333333333,8.716666666666667,84.76127127574227,91.82401078142699,91.77532644904151,1.2818333101853157,1.280606003706106,1.3983671745847674,10.2,11.1,11.1,96.26368289899403,102.85397674094108,111.04718659888368,0.0566351844356326,31.043117587402893,3.747162506986409,-0.7312740332401866
2004-11-10,0.9083607682517315,1.1405997583791232,0.7561341557567469,9.545833333333333,8.268749999991268,9.112499999999999,93.70013697043593,82.99816786729697,87.79754084746291,1.2225408254254586,1.6309040355131756,1.4554082777032828,12.2,12.2,12.2,105.5188673344606,103.33032006838576,107.30972833001708,0.04325869526900525,33.01346510468915,3.7704926588395695,1.9703475172862603
2004-11-13,0.44330589981243174,0.4759672590905905,0.4366779072434556,6.770833333333333,8.791666666666666,8.85,107.78923499121963,107.39565078605527,104.54785431941151,0.8691054640829496,0.6638083170078639,0.5716646077768566,9.4,10.2,10.2,132.16652141172844,110.48746507093372,109.13420745661352,0.010266322024355836,33.693540262916436,2.4574340044246354,0.6800751582272824
2004-11-17,0.6508595409289758,0.7368766227835902,0.7179277200249145,10.362499999999999,7.25,6.329166666666667,100.92693458662954,82.75049528300043,80.58541505811436,0.9149814802608452,0.9359727719576676,0.9190120432182544,12.2,12.2,7.7,105.20944812662616,105.44689470254616,120.6000546633092,0.023437097456566282,31.331651536383845,2.4270824431886693,-2.361888726532591
2004-11-21,0.5009343842629591,0.7902242398495085,1.1039412956857317,8.916666666666666,9.979166666666666,9.866666666666667,106.57449599431517,105.3364119638744,104.05350682162266,0.6433372713715135,1.3722362707097235,1.4350368038549632,11.1,13.5,12.2,112.51981199018326,111.3753574759112,106.64753932444052,0.03309769863579412,32.45877332516953,2.8084443493442137,1.1271217887856864
2004-11-24,1.2044491327559523,0.9663945928427885,0.8287877443123292,9.432500000005588,9.61749999997695,9.608333333333333,100.35005054325006,100.50076295562725,98.6159330873637,1.6769186680708814,1.2867731789754546,1.0339071130794888,10.2,11.1,10.2,104.30536899987824,104.73651721976474,101.55643279267272,0.047583090405799514,33.344427914033524,3.2986977228460974,0.8856545888639928
2004-11-27,0.9407556933183584,0.6486106093193322,0.5859350630677324,12.066666666666668,10.4,9.977083333333333,97.17091435424366,99.78329220936571,101.267638020797,1.0702669406531802,0.9678488268432364,0.7573585064958689,15.0,13.5,12.2,99.66651210659666,121.09992853766754,110.62126712055688,0.02568299278379959,33.97748186051304,2.8731291583251446,0.6330539464795137
2004-11-30,0.5067899608224801,0.6221503772795312,0.7746945800480547,9.991666666666665,9.318750000020373,8.958333333333334,100.26943163296278,100.09672957947168,105.50758470748538,0.6571224996378802,0.9565977528161432,1.092954430666876,13.5,13.5,11.1,107.06000295094944,116.39305807730716,110.57993820776758,0.01962631428719093,33.307007784054214,1.9810624418643108,-0.6704740764588237
2004-12-03,0.5045476166008508,0.6304959781459564,0.9025757248028198,8.575000000000001,9.033333333333333,6.6000000000000005,105.51685131736299,97.11612003808227,83.5112750180535,0.716769467911966,1.1061633819443002,1.0992689795920918,11.1,12.2,10.2,111.08450525822,111.74738123588108,104.82204974347655,0.023472597644046498,32.956036928019095,2.5160274684027604,-0.3509708560351186
2004-12-06,0.8482211687757366,1.713126005317597,1.8822992096267546,7.5125,8.26223958330767,9.351629166666667,89.24702297346961,75.63638574136058,74.79512548374042,1.4865071108593106,2.2566248081502183,2.139000981051904,11.1,9.33235,9.9182,107.63146365285544,76.64990981729493,75.80792757145778,0.11117549076101246,31.461867973115215,3.5405543908680106,-1.4941689549038806
2004-12-11,1.0721518645954748,0.8591530415888792,0.7758339086517214,7.831249999985448,11.054166666666667,9.479166666577415,79.10021167189565,95.9633661049881,98.00232167907537,1.573921222521791,1.127828261911498,0.9764733593102868,8.8,12.2,12.2,87.81146231656464,101.85493358726964,105.72948694716143,0.038537131687102,33.187032486476056,4.651667717122632,1.7251645133608413
2004-12-14,0.4449348504528327,1.1445017609832402,1.0991042866672525,9.2875,10.679166666709351,10.950000000000001,103.13673602299265,104.39129894734833,101.48685281017646,0.7077506636878813,1.8569622841508024,1.3612116941359278,11.1,12.2,12.2,107.82229550890162,106.35607280246528,105.3157886854033,0.04284476363957511,34.55391596239711,2.7677268240271102,1.3668834759210569
2004-12-17,0.8438353787676275,0.5737022293499457,0.6138900861383239,10.329166666666667,9.958333333333334,6.625,100.99533712754192,103.76253666185255,93.38311239343004,1.1717494659945007,0.6738253882269036,0.8916315379870916,13.5,12.2,11.1,103.53369713089886,107.2094033067452,121.12612625218397,0.022134918290081677,33.80278086284613,3.1028939700604163,-0.7511350995509858
2004-12-20,0.993470433765927,0.8193315437887695,0.6860643658390884,9.625,9.879166666666666,9.391666666666667,106.28807525039399,105.01313584829869,104.61274807265981,1.6549432449885066,0.9670947789190882,0.946481772595583,12.2,11.1,10.2,111.98636342558105,106.70944545842804,107.75161050750486,0.03357687193048552,34.36884609889534,2.6766444675125176,0.5660652360492122
2004-12-24,0.5407265682252043,0.6106649240003584,0.6216070832232442,9.268750000026193,8.1,8.083333333333334,98.95509576797276,108.05048184695816,101.50542439754027,0.9116736169377572,0.843297671556832,0.989462095751578,11.1,10.2,9.4,107.44428650773678,119.19750221330406,109.04124916144322,0.016972579114930136,33.775713981584545,2.4374596454266877,-0.5931321173107946
2004-12-28,1.1501962772571699,1.5342773720483047,1.119008307038199,9.729166666666666,11.204166666666666,9.941666666666666,105.43291929172604,104.75082468910881,105.2479764953008,1.438525298415687,2.0120015505523563,1.4673873140975633,11.1,13.5,11.1,108.8034997950266,108.55333991506808,108.636945341394,0.0759835357965831,33.70804693784644,3.1661872466948338,-0.06766704373810484
2005-01-02,0.5963639229288692,0.6705975226908031,0.6399589104952332,8.445833333333333,8.9625,9.058333333333334,105.08395672128916,104.6806170435841,94.06385915302347,0.9257020489888574,0.8193244791448124,0.9268146018092608,11.1,12.2,12.2,120.23291020844565,108.8358030017491,109.90988667391652,0.019465327260254954,32.53750926199478,2.5313595455512425,-1.1705376758516621
2005-01-06,0.4297020564434973,0.6592032299790801,0.8159185248982311,8.766666666666667,8.975,9.362499999999999,105.50142941952907,105.49977048660797,105.69887916481883,0.5749397043098956,0.8650286074643923,1.1254005474445898,10.2,10.2,11.1,108.5762797613762,107.79013473282686,109.2726384163859,0.01999656109111196,34.42373019111926,1.869116585618481,1.8862209291244838
2005-01-09,0.7474109070913508,0.7073285787987404,0.6612139848812358,9.808333333333334,9.85,8.829166666666667,105.69258792274279,103.58687958598613,99.57022873708617,0.858661393293111,1.050477875813217,0.8563239014224102,10.2,11.1,9.4,106.90726340007812,106.31773108402264,104.4732922594842,0.02312734322441833,34.68046723031554,2.6708868348909176,0.2567370391962811
2005-01-12,1.010899328531931,1.2929753884436699,1.4249900831770785,5.920833333333333,7.220833333333334,7.389583333333333,73.3669472252936,75.27691874103772,74.2509095355052,1.4521051203301136,1.5302998057140078,1.6144898903299296,10.2,7.7,8.2,100.25695123867088,86.39773400906259,78.65353455150458,0.07263375981917997,34.17818172617589,2.7158088062831434,-0.5022855041396497
2005-01-17,1.3590129868039347,1.0631206448490664,0.9070216687545513,8.770833333333334,8.541666666649204,8.333333333333334,93.38921645289646,86.12590560062,83.24122537857976,1.6868773361734766,1.3416590301837288,1.1669960772016106,9.5,9.5,12.2,102.27147477173474,95.56050538262969,101.28525141351577,0.05833129573233272,35.034261486895794,4.57886667989725,0.8560797607199007
2005-01-21,1.3457155633435782,1.229982122928723,1.238940088639966,9.174999999999999,9.512500000000001,8.979166666666666,76.40563478323567,78.3577049905719,79.17039160979436,1.6139669870602846,1.392521087120383,1.4582650480294082,10.2,11.1,13.5,77.12051874912467,80.09505626920892,81.33386705826453,0.07401775974781519,37.03538917035775,4.937191955712476,2.0011276834619594
2005-01-25,1.097194378224331,1.3080251884129945,1.4406211486058964,8.491666666666667,8.450000000000001,9.995833333333332,80.25269999683951,77.96703517265115,79.81719236724071,1.325241063133649,1.399402619025686,1.6900569147013342,15.1,10.2,10.2,81.76594641451965,79.03136979747865,80.61430015417193,0.07572523990649047,36.856861355306094,2.5892867465786487,-0.17852781505165893
2005-01-28,1.5006648624550738,1.5137938537813314,1.7763758265697926,10.041666666666666,10.620833333286766,11.875,80.79613621243523,82.71496795502135,84.22848014374422,1.8204462953350096,1.8004158217567316,1.97700019460585,11.1,12.2,13.5,81.38970171271423,84.23873130834299,84.72571884271473,0.11707524186998619,37.4589594029501,4.247201935130722,0.6020980476440059
2005-02-01,1.2832451616969183,1.5280817351628873,0.8184205712935425,10.629166666666666,10.541666666666666,9.65,83.34828780248215,81.21511524603177,83.38198336831677,1.547063957978573,1.8871716123928544,1.1903626161843226,12.2,13.5,11.1,83.55706355435213,83.88701698032129,100.41483871328512,0.07143018377911713,37.72943913210834,3.7414841832638426,0.2704797291582395
2005-02-04,0.7465343175047178,0.4929724324453582,0.5741267614071021,9.070833333333333,8.5,9.704166666666667,89.10346936742293,93.02623604267859,83.66219540768513,0.9428840844883192,0.6027044110912518,0.6599082659415981,10.2,10.2,11.1,106.57492104020518,96.84719218612165,97.21244396213676,0.017314243340744866,38.43433953231043,2.547776970855648,0.7049004002020922
2005-02-07,0.7023466721372533,0.8053741813949653,1.4144781727719122,10.604166666666666,10.2625,7.670833333333333,87.6818856180015,86.11491045970064,77.9400553120497,0.9126871071565436,1.1596514494519377,1.630557150265793,12.2,12.2,8.8,94.9533209902479,95.24305123248466,81.88401011546243,0.04843674806056073,40.74135406147671,2.0410408802871145,2.307014529166281
2005-02-10,1.101614943408951,0.7052161162804235,0.8361932534383797,7.729166666666667,7.958333333333333,7.841666666666666,91.77370018425104,101.38113491738677,85.48147765575347,1.4981691636261996,1.3126277016749242,1.0596632600317792,11.1,9.5,10.2,106.64789107220278,109.27809108074771,107.94538562262728,0.03848996179291553,40.43994404082412,4.995191321388255,-0.3014100206525896
2005-02-13,0.7304460416656422,0.4747188065233661,0.743425625508667,8.35,8.595833333333333,5.445833333333333,107.23021442889835,107.22770816838481,77.65932832290605,1.4957217846005395,0.7776989009298615,0.91144245132608,10.2,10.2,11.1,111.58927929520254,116.9351742483592,115.90213982183256,0.021901079885593235,40.81215463943891,3.325015684288473,0.3722105986147852
2005-02-16,0.527442955143945,0.6981348100014947,0.997767209892639,6.216666666666666,9.674999999999999,7.795833333135427,109.15555784725768,106.0929280323345,90.22807828993676,0.8242593290768632,0.9812509259374798,1.6461883748555488,7.3,12.2,12.2,117.69232809134289,111.3256340779688,116.86638751675396,0.030069678500118664,41.853861454396615,3.3276601351053623,1.0417068149577062
2005-02-19,1.2101339776778877,0.7950669531508368,1.1028596080569568,7.089583333333334,7.266666666666667,9.941666666666666,75.36540551168625,91.09832130692871,93.29276596884068,1.665146479558776,1.169960539644845,1.5629902892929557,7.7,12.2,15.0,108.7461070044992,110.31595938829835,106.47178573616264,0.051903189312711207,44.5428966152748,4.657025027871952,2.689035160878184
2005-02-25,0.8574776631573472,0.6636371696306641,0.5982652251191337,11.5,8.116666666666665,6.829166666666667,86.94647813028804,101.9707531472639,108.28017830294267,0.988226019747892,1.0233960696724054,0.7596354003253576,13.5,13.5,8.2,92.0261929562422,120.28526238823568,114.64245274498872,0.024346940653116378,44.88936088468023,2.1680389320796736,0.3464642694054305
2005-03-01,0.8568582117462964,0.7571142981528117,0.6797383356052825,6.6625000000000005,6.4854166666404724,9.224999999941792,79.35366548678287,91.19276299677466,101.85054505467848,1.1672179905224596,1.116500237031287,1.1534092866524237,11.1,7.7,13.5,100.6928669904308,120.53701840221947,114.7294241278454,0.028533536687831505,44.40303085812518,2.973670057518958,-0.4863300265550521
2005-03-04,0.86633300572663,0.6921859154004023,0.825467419552138,9.131250000043655,14.595833333333333,10.700000000000001,87.23937066784669,101.60519241856724,104.79259666666009,1.2889566313255896,0.8952287761017466,1.1311883768584512,15.0,17.1,15.0,116.05285454029396,102.66284327841628,110.67107911915188,0.03042358316720714,46.07583172746618,2.7392069528812124,1.6728008693410032
2005-03-07,0.6863040858835202,0.7278609632376604,0.9595660422720805,10.424999999999999,10.4125,13.354166666666666,103.19805174637789,102.52403319200913,101.99773845913178,0.8860679968214968,0.9287856637249574,1.1841637080332246,12.2,12.2,17.1,106.87831138105604,106.12065149958276,104.04280004690742,0.02970259313682497,47.872173552470315,2.439952585452856,1.7963418250041343
2005-03-10,0.7892121041312891,0.6746915919029335,0.6512282212730086,11.891666666666666,10.975,12.204166666666666,102.41339375500853,103.17339628919757,101.5883506358433,0.9787516592409556,0.8943913054275785,0.7429172197919318,13.5,13.5,13.5,103.8124650964764,106.27866896026929,105.00867705139191,0.023092685003961874,,2.2105136321806502,
2005-03-13,0.5880897919033365,0.7853976658138397,0.9424664615477761,11.170833333333333,8.570833333333333,6.960416666689949,100.74645470950007,89.00249173363147,77.69518916677157,0.7570654692359333,1.1113011938490671,1.1223600629256711,12.2,12.2,8.8,109.99454482210092,106.53498845157064,86.36923883985396,0.02873869840789687,52.568474727323505,1.8601955104335164,
2005-03-16,0.7139956908244224,0.7980977954128541,1.2578052163977258,7.325,8.116666666666667,8.8,98.74145644710204,108.03555080086208,102.70962631886492,1.097612369708981,1.4195844906981392,1.5943381382316013,9.4,10.2,9.4,118.88291447444776,112.87473482057254,107.13355067172353,0.04409223828959738,52.38209039608038,4.1179628281588005,-0.1863843312431257
2005-03-20,1.1999750017929987,1.0031223065666819,1.3898572469314516,11.154166666666667,9.304166666666665,8.579166666666667,101.50439876490462,101.65655481423961,105.78446738781406,1.4665535549143922,1.2214330207697752,2.992782161667885,12.2,11.1,11.1,104.11232425800858,107.24171354809192,110.62465759277995,0.0773921322265233,51.44892036190262,3.9987164590172695,-0.9331700341777562
2005-03-24,1.6377679676020656,1.2243130119300203,1.1148040602675653,9.266666666666667,9.0,10.295833333333333,98.52079159418743,102.35074824360969,105.20971136730496,1.981693713630432,1.509613950720039,1.381846373414116,10.2,9.4,12.2,103.5974700349722,108.28333521056284,107.68598807557422,0.08304767313280893,40.683588394523,6.142242635037637,-10.765331967379623
2005-03-27,1.4959336051043584,1.1649644488049673,0.9615828996697969,11.295833333333333,10.125,9.020833333333334,99.54700244097137,100.74676632436297,104.9452685292552,1.9149510029430676,1.42755757235436,1.2137437258834902,12.2,12.2,12.2,103.22719428989689,109.18249079038632,108.1608414263316,0.06973933194443728,39.98209079454381,3.2365721903217364,-0.7014975999791915
2005-03-30,0.8376778002435706,0.7550296840803777,1.0966221262141662,9.820833333333333,9.549999999999999,10.729166666666666,104.67255428235093,102.8484138757964,94.71711438425156,1.1147186504188968,0.985181787063274,1.2491071089498154,12.2,11.1,12.2,109.44874015457046,108.15815807556147,98.4307584057423,0.0378359153656419,41.006942501302895,3.183865598606529,1.0248517067590868
2005-04-02,0.8170550266989068,0.8926759837936369,1.135269545283707,9.5875,6.504166666666666,9.200000000000001,91.41919981380057,75.47354933379602,103.61428323126137,1.081613329986132,1.159014354041657,1.6869927034188574,11.1,7.7,11.1,96.22083402845702,89.6859318188009,117.364701600318,0.04401012228899236,,2.972588156848971,
2005-04-05,0.961459323513839,0.9987064508047033,0.8482301442290877,10.683333333333332,8.958333333333334,9.8375,103.20406082369497,94.03061536025778,102.67026981850609,1.3136074174117114,1.3192797800338636,1.2754134292809232,12.2,13.5,15.1,107.0618340010291,108.17155799255669,111.2493808912294,0.041585846557421806,40.57550728567798,3.3491095370640958,
2005-04-09,1.0475234262247957,1.01679662920384,1.042159221610249,7.8625,8.762500000000001,7.937500000042686,82.50079035911214,85.1754174640512,80.26484470511413,1.149060166554143,1.333911899457639,1.2487214909279631,8.8,17.1,9.4,92.15364335385526,104.05316466259252,106.81298674762424,0.04945244198286699,42.8373152948142,3.224412737630348,2.2618080091362245
2005-04-12,0.8675770240057248,0.8516990923899147,0.5959218598530149,7.4375,11.924999999999999,10.391666666666667,95.24104788245008,95.77461736022485,95.6615465044216,1.2432707878622449,1.1409714355289051,0.8983772392624514,9.4,15.0,15.0,114.3296165815894,105.12886143014585,104.99261848966466,0.029743167410748856,44.47962028588679,3.4363271942597557,1.642304991072585
2005-04-15,0.6502487480848063,0.7984353257326852,0.9011378960289617,9.708333333333334,9.645833333333334,10.7875,102.68006275483008,103.17549822839811,91.42237258909078,0.874351789599139,0.9824603573610932,1.2340316089433938,13.5,11.1,13.5,112.18647613747488,105.68847366946466,101.3283426996054,0.028820754968346712,45.22575531475172,2.012755974949255,0.7461350288649342
